,dato,tweetraw,usa_close,usa_return,usa_op,dax_close,dax_return,dax_op,china_close,china_return,china_op,trade_war
10,2016-10-25, Thank you Tallahassee Florida! A beautiful evening with the MOVEMENT! Get out &amp; VOTE!#ICYMI- watch here: https://t.co/GDKhwrCa9R Thank you Sanford Florida. Get out &amp; VOTE #TrumpPence16! #ICYMI- watch this afternoons rally here:… https://t.co/zVXrScClfd REPEAL AND REPLACE!!! #ObamaCareInThreeWords I have met &amp; spent a lot of time with families @ The Remembrance Project. I will fight for them everyday!… https://t.co/Ot6vQGqVW0 Get your ballots in Colorado - I will see you soon -- and we will win!#MakeAmericaGreatAgain https://t.co/oDLvZg7MLk 'Obama Warned Of Rigged Elections In 2008.' Time to #DrainTheSwamphttps://t.co/AkczH8l0FJ https://t.co/7mIkwAHTuV Obamacare is a disaster. Rates going through the sky - ready to explode. I will fix it. Hillary can't!#ObamacareFailed Truly honored to receive the first ever presidential endorsement from the Bay of Pigs Veterans Association. #MAGA… https://t.co/aRdlFkVjAx Obamacare is a disaster - as I've been saying from the beginning. Time to repeal &amp; replace! #ObamacareFail https://t.co/5CvoMbVceT #ObamacareFail https://t.co/90Aixp25Oc Obamacare is a disaster! Time to repeal &amp; replace! #ObamacareFail https://t.co/xDPhVczf1g #ObamacareFail https://t.co/5Zvsys8j5w #ObamacareFail https://t.co/Mb0YW1rg6g Get out and vote! I am your voice and I will fight for you! We will make America great again! https://t.co/XXvLRlhSaz Key Obamacare premiums to jump 25% next year:https://t.co/TCdHEdPQDG #Obamacare premiums are about to SKYROCKET --- again. Crooked H will only make it worse. We will repeal &amp; replace! https://t.co/fY1REYV4rK As election looms some bad news for Clinton Democrats:https://t.co/7aWWVQPjTo Record crowd in Tampa Florida- thank you! We will WIN FLORIDA #DrainTheSwamp in Washington D.C. and MAKE AMERICA… https://t.co/IpSUYnXcp6 Thank you Bobby Bowden for the intro tonight and your support! I hope I can do as well for Florida as you have done! https://t.co/Vx5iltoaXj My contract with the American voter will restore honesty accountability &amp; CHANGE to Washington! #DrainTheSwamp https://t.co/sbVwctT1Sj,2143.159912,-0.38122055,0,10757.30957,-0.03588585,0,3131.938965,0.117878894,1,False
11,2016-10-26, Hillary said she was under sniper fire (while surrounded by USSS.) Turned out to be a total lie. She is not fit to… https://t.co/hBIrGj21l6 JOIN ME IN OHIO TOMORROW!Springfield-1pm:https://t.co/YcbpSigtvaToledo-4pm:https://t.co/BOJH0l1CZzGeneva-7pm… https://t.co/7qbIRel33u REPEAL AND REPLACE OBAMACARE!,2139.429932,-0.17434457399999997,0,10709.67969,-0.444736756,0,3116.3120120000003,-0.501456624,0,False
12,2016-10-27," Crooked Hillary launched her political career by letting terrorists off the hook. #DrainTheSwamp… https://t.co/BLMkZQ8svK @KeithRowland: People in Arizona just got a taste of Obamacare with a 116% increase in premiums. @realDonaldTrump Repeal and replace! I will be interviewed on @oreillyfactor tonight at 8:00 P.M. Enjoy! I delivered a speech in Charlotte North Carolina yesterday. I appreciate all of the feedback &amp; support. Lets #MAGA… https://t.co/aI2HtiRUzr Join me live in Toledo Ohio. Time to #DrainTheSwamp &amp; #MAGA!https://t.co/NU39Mmlh1T Join me in Cedar Rapids Iowa tomorrow at 7:00pm! #MAGAhttps://t.co/QWaEJpzvKN https://t.co/CniHGkjp0v #ICYMI: I agree- To all Americans I see you &amp; I hear you. I am your voice. Vote to #DrainTheSwamp with me on 11/8.… https://t.co/P2edj2MoXy Thank you Springfield Ohio. Get out and #VoteTrumpPence16!#ICYMI - watch here: https://t.co/dEoXV6oS3b… https://t.co/RNgCUUqO4X Join me live in Springfield Ohio!https://t.co/LREA7WRmOx Inside ‘Bill Clinton Inc.’: Hacked memo reveals intersection of charity and personal income. #DrainTheSwamp!https://t.co/UfDVzeSDfd JOIN ME! #MAGATODAY:Springfield OH Toledo OH Geneva OH FRIDAY:Manchester NH Lisbon ME Cedar Rapids IAhttps://t.co/kv624y9UOm I agree @MMFlint- To all Americans I see you &amp; I hear you. I am your voice. Vote to #DrainTheSwamp w/ me on 11/8. https://t.co/D7nBwkogBb Clinton Foundation’s Fundraisers Pressed Donors to Steer Business to Former Presidenthttps://t.co/PlFILR6JCn Ron Fournier: ""Clinton Used Secret Server To Protect #CircleOfEnrichment”https://t.co/4OGP3tPxyp 'WikiLeaks Drip-Drop Releases Prove One Thing: There's No Nov. 8 Deadline on Clinton's Dishonesty and Scandals'https://t.co/MfRy3Nvd4F A lot of call-ins about vote flipping at the voting booths in Texas. People are not happy. BIG lines. What is going on? Obamacare is a disaster. We must REPEAL &amp; REPLACE. Tired of the lies and want to #DrainTheSwamp? Get out &amp; VOTE… https://t.co/jOelj829Pg RT @EricTrump: Tune into @GMA right now to catch a great interview with my father &amp; the entire family! 🇺🇸 #VoteTrumpPence16 https://t.co/Sa… Beautiful evening in Kinston North Carolina - thank you! Get out and VOTE!! You can watch tonight's rally here:… https://t.co/x7wtERl55d Thank you Charlotte North Carolina. Great afternoon! #ICYMI - I delivered a speech on urban renewal. Full speech:… https://t.co/ga6DQZrIR0",2133.040039,-0.299567419,0,10717.08008,0.069052297,1,3112.350098,-0.12729654,0,False
13,2016-10-28," @piersmorgan: BOMBSHELL: FBI reopening its investigation into HillaryClinton's email server after new discovery!,10-29-2016 01:30:55,15319,42330,false,792176856086622208
Twitter for Android,Just landed in Iowa - speaking soon!,10-29-2016 01:28:46,6283,25021,false,792176315478609920
Twitter for iPhone,We must not let #CrookedHillary take her CRIMINAL SCHEME into the Oval Office. #DrainTheSwamp https://t.co/GtPkj4xIz6,10-28-2016 19:20:22,26231,54473,false,792083605405171712
Twitter for iPhone,Just out: Neera Tanden Hillary Clinton adviser said “Israel is depressing.” I think Israel is inspiring!,10-28-2016 17:24:08,15267,37860,false,792054354991800320
Twitter for iPhone,RT @DRUDGE_REPORT: WSJ:  The Cold Clinton Reality... https://t.co/udWj5mXcA6,10-28-2016 17:23:39,4423,0,true,792054233721864193
Twitter for Android,Heading to New Hampshire. Will be talking about the disaster known as ObamaCare!,10-28-2016 17:04:59,7680,25567,false,792049535195439104
Twitter for iPhone,If my people said the things about me that Podesta &amp; Hillary's people said about her I would fire them out of self respect. Bad instincts"" Join me tonight in Cedar Rapids Iowa at 7pm: https://t.co/QWaEJpR79nPhoenix Arizona tomorrow night at 3pm: https://t.co/0LjE9qbNLh @Jmoschetti1363: @Johnatsrs1949 FBI must be outraged that their hands r tied she has no regard or t secret service FBI or (Dallas)police RT @DRUDGE_REPORT: WSJ:  Grifters-in-Chief...  https://t.co/mPFocMuBgu Thank you Geneva Ohio. If I am elected President I am going to keep RADICAL ISLAMIC TERRORISTS OUT of our countr… https://t.co/a7t5QN2iqW Join @TeamTrump on Facebook &amp; watch tonight's rally from Geneva Ohio- our 3rd rally of the day. #AmericaFirst #MAGA https://t.co/ZqJmf4QcwH",2126.409912,-0.311799102,0,10696.19043,-0.19529988899999998,0,3104.27002,-0.260289148,0,False
14,2016-10-31, Wow! I hear you Warren Michigan. Streaming live - join us America. It is time to DRAIN THE SWAMP!Watch: https://t.co/pjXELwc5E1 #ObamacareFail #HillarycareFail https://t.co/gaXOWVI0Xa Thank you Grand Rapids Michigan! #ICYMI- watch: https://t.co/2mDQCs6coB https://t.co/gN7BYfLD9K $25 Million+ raised online in just one week! RECORD WEEK. #DrainTheSwamp Today we set a bigger record. Contribute &gt;https://t.co/CZ1QmzCxwO Legendary basketball coach Bobby Knight who has 900+ wins many championships and a gold medal will be introducing… https://t.co/aHltfG7U4I 'Hillary's Two Official Favors To Morocco Resulted In $28 Million For Clinton Foundation' #DrainTheSwamphttps://t.co/6qOO7FZSvF Join me tomorrow in Michigan!Grand Rapids at 12pm:https://t.co/xFPRNF7pnFWarren at 3pm:https://t.co/DREwbH7ZVd https://t.co/iyXwiP0rvd Beautiful rally in Albuquerque New Mexico this evening - thank you. Get out &amp; VOTE! #DrainTheSwampWatch rally:… https://t.co/K2RSgt2Zh5,2126.149902,-0.012229147,0,10665.00977,-0.29236413899999997,0,3100.491943,-0.121854114,0,False
15,2016-11-01, RT @DanScavino: Join @realDonaldTrump LIVE in Wisconsin with Gov. @ScottWalker @MayorRGiuliani @Reince &amp; Coach Bobby Knight! LIVE: https:… WikiLeaks emails reveal Podesta urging Clinton camp to 'dump' emails. Time to #DrainTheSwamp!https://t.co/P3ajiACiXK 'Podesta urged Clinton team to hand over emails after use of private server emerged' https://t.co/NYvVmoA8wl Mika Brzezinski: Dem Criticism of Comey Reinforcing Idea ‘There’s Something There'https://t.co/EvBp0xESPN https://t.co/QIDBiDpat8 Hillary Advisers Wanted Her To Avoid Supporting Israel When Talking To Democrats: https://t.co/y7m8iVU173 Trump promises special session to repeal Obamacare: https://t.co/wTCd108yrV 'Kept me out of jail': Top DOJ official involved in Clinton probe represented her campaign chairman: https://t.co/QUZn97CEOq .@DarrellIssa is a very good man. Help him win his congressional seat in California. #ICYMI: Governor @mike_pence and I were in Valley Forge Pennsylvania today. You can watch it here:… https://t.co/6GWgmCV23Z So terrible that Crooked didn't report she got the debate questions from Donna Brazile if that were me it would have been front page news! JOIN ME TOMORROW IN FLORIDA!MIAMI•12pmhttps://t.co/A3X71Q6sG2ORLANDO•4pmhttps://t.co/6BqTVoty5CPENSACOLA•7p… https://t.co/kNzrAeuLZO Crooked Hillary should not be allowed to run for president. She deleted 33000 e-mails AFTER getting a subpoena from U.S. Congress. RIGGED! Wow now leading in @ABC /@washingtonpost Poll 46 to 45. Gone up 12 points in two weeks mostly before the Crooked Hillary blow-up! Look at the way Crooked Hillary is handling the e-mail case and the total mess she is in. She is unfit to be president. Bad judgement!,2111.719971,-0.6833259709999999,0,10526.16016,-1.319090798,0,3122.436035,0.702787559,1,True
16,2016-11-02, #MakeAmericaGreatAgain #6Days https://t.co/eHTGIEpFsm Thank you Orlando Florida! We are just six days away from delivering justice for every forgotten man woman and ch… https://t.co/LPXBQZ5AXt After decades of lies and scandal Crooked Hillary's corruption is closing in. #DrainTheSwamp! https://t.co/YivCacmkKq Clinton camp fumed when surrogate told supporters Clinton planned to betray labor on TPP post-election: https://t.co/ZZjbGDZP7e It pays to have friends in high places- like the Justice Department. Clearly the Clintons do. #DrainTheSwamp! https://t.co/KZXB4B156M Thank you Miami! In 6 days we are going to WIN the GREAT STATE of FLORIDA - and we are going to win back the White… https://t.co/MKYPOp0MeD Praying for the families of the two Iowa police who were ambushed this morning. An attack on those who keep us safe is an attack on us all. @PYNance: Evangelical women live at #trumptower @pdpryor1 @CissieGLynch @SaysGabrielle https://t.co/k5kGXPR2WA @Ravenrantz: #Billygraham's grand daughter #SupportsTrump https://t.co/sKz1SPHzDZ  So nice thank you Cissy Graham Lynch!!!! Crooked Hillary Clinton deleted 33000 e-mails AFTER they were subpoenaed by the United States Congress. Guilty - cannot run. Rigged system! I am going to repeal and replace ObamaCare. We will have MUCH less expensive and MUCH better healthcare. With Hillary costs will triple! You can change your vote in six states. So now that you see that Hillary was a big mistake change your vote to MAKE AMERICA GREAT AGAIN! Join me in Florida tomorrow!MIAMI•12pmhttps://t.co/A3X71Q6sG2ORLANDO•4pmhttps://t.co/6BqTVoty5CPENSACOLA•7p… https://t.co/kEQuuJeO1B Thank you for your incredible support Wisconsin and Governor @ScottWalker! It is time to #DrainTheSwamp &amp; #MAGA!… https://t.co/gKBkKmTudn,2097.939941,-0.656836248,0,10370.92969,-1.496784499,0,3102.73291,-0.63502485,0,False
17,2016-11-03," RT @PaulaReidCBS: .@CBSNews confirms FBI found emails on #AnthonyWeiner computer related to Hillary Clinton server that are ""new"" &amp; not p… Join me in Wilmington Ohio tomorrow at 4:00pm! It is time to #DrainTheSwamp! Tickets: https://t.co/eCLECM3nmW https://t.co/sb5irRxjxJ #CrookedHillary is unfit to serve. https://t.co/bSuGvInNF1 Thank you Concord North Carolina! When WE win on November 8th we are going to Washington D.C. and we are going t… https://t.co/7j4MBn1Waf Watching my beautiful wife Melania speak about our love of country and family. We will make you all very proud.… https://t.co/DiKmSnTlC2 Looking at Air Force One @ MIA. Why is he campaigning instead of creating jobs &amp; fixing Obamacare? Get back to work for the American people! ObamaCare is a total disaster. Hillary Clinton wants to save it by making it even more expensive. Doesn't work I will REPEAL AND REPLACE! My wife Melania will be speaking in Pennsylvania this afternoon. So exciting big crowds! I will be watching from North Carolina. Thank you Arlene! We will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #DrainTheSwamp https://t.co/tSI0YP2LL9 RT @T_Lineberger: Thanks @IvankaTrump for coming to help win Michigan! More people here than a Hillary rally with less than 24 hours notice…",2088.659912,-0.44430541100000004,0,10325.87988,-0.436280545,0,3128.936035,0.837445212,1,False
18,2016-11-04, Join me in Denver Colorado tomorrow at 9:30pm!Tickets: https://t.co/LJYGIK7Mri Join me live in Hershey Pennsylvania! #MakeAmericaGreatAgain LIVE: https://t.co/xEj6sZpb12 https://t.co/JWfGI1vlwW The only thing that can stop this corrupt machine is YOU. The only force strong enough to save our country is US.… https://t.co/7dcSHOkuzc Thank you Ohio! VOTE so we can replace Obamacare and save healthcare for every family in the United States! Watch:… https://t.co/7CH8ZnGdOa Join me live in Wilmington Ohio!https://t.co/nQ2p4EulLu If Obama worked as hard on straightening out our country as he has trying to protect and elect Hillary we would all be much better off! 'ICE OFFICERS WARN HILLARY IMMIGRATION PLAN WILL UNLEASH GANGS CARTELS &amp; DRUG VIOLENCE NATIONWIDE'… https://t.co/09aSrBwQrv Thank you NH! We will end illegal immigration stop the drugs deport all criminal aliens&amp;save American lives! Watc… https://t.co/uxcazVkb32 Clinton Aides: ‘Definitely’ Not Releasing Some HRC Emails:https://t.co/GY5pGKaDoW RT @TeamTrump: Mrs. Saucier's son is in prison for having classified info on an unsecured device. @HillaryClinton did FAR WORSE &amp; is runnin… The Clinton Campaign at Obama Justice #DrainTheSwamphttps://t.co/LZkvFc071z Join me today in Wilmington Ohio at 4pm: https://t.co/eCLECMkYLwTomorrow- Tampa Florida at 10am: https://t.co/N9380pVmuM There is no challenge too great no dream outside of our reach! Thank you Selma North Carolina!#ICYMI watch here… https://t.co/8uIrhgYRsl,2085.179932,-0.166891113,0,10259.12988,-0.650639974,0,3125.316895,-0.11580073699999999,0,False
19,2016-11-07, LIVE on #Periscope: Join me for a few minutes in Pennsylvania. Get out &amp; VOTE tomorrow. LETS #MAGA!! https://t.co/Ej0LmMK3YU Hey Missouri let's defeat Crooked Hillary &amp; @koster4missouri! Koster supports Obamacare &amp; amnesty! Vote outsider Navy SEAL @EricGreitens! 'America must decide between failed policies or fresh perspective a corrupt system or an outsider'https://t.co/ll8QIW9SqW 'What I Like About Trump ... and Why You Need to Vote for Him'https://t.co/6rVuDUehZq 'Why Trump' https://t.co/RpwIYB7aOV I love you North Carolina- thank you for your amazing support! Get out and https://t.co/HfihPERFgZ tomorrow!Watch:… https://t.co/jZzfqUZNYh On my way! https://t.co/6L2ILD6r8h Just landed in North Carolina- heading to the J.S. Dorton Arena. See you all soon! Lets #MakeAmericaGreatAgain! https://t.co/EUo0keWX1Y Starting tomorrow it's going to be #AmericaFirst! Thank you for a great morning Sarasota Florida!Watch here:… https://t.co/ig62Kjkkvl Thank you for you support Virginia! In ONE DAY - get out and #VoteTrumpPence16! #ICYMI: https://t.co/Nid8qcFTwY https://t.co/WOsEcjM8sm Thank you Pennsylvania- I am forever grateful for your amazing support. Lets MAKE AMERICA GREAT AGAIN! #MAGA… https://t.co/qbcJZAzw6z Thank you Michigan! This is a MOVEMENT that will never be seen again- it's our last chance to #DrainTheSwamp! Watch… https://t.co/cSdGkCFYRL Our American comeback story begins 11/8/16. Together we will MAKE AMERICA SAFE &amp; GREAT again for everyone! Watch:… https://t.co/ek8Cn3CgTr,2131.52002,2.174039538,1,10456.9502,1.891759149,1,3133.3330079999996,0.25583342,1,False
20,2016-11-08," RT @EricTrump: Join my family in this incredible movement to #MakeAmericaGreatAgain!! Now it is up to you! Please #VOTE for America! https:… RT @DonaldJTrumpJr: FINAL PUSH! Eric and I doing dozens of radio interviews. We can win this thing! GET OUT AND VOTE! #MAGA #ElectionDay ht… Still time to #VoteTrump! #iVoted #ElectionNight https://t.co/UZtYAY1Ba6 Don't let up keep getting out to vote - this election is FAR FROM OVER! We are doing well but there is much time left. GO FLORIDA! Just out according to @CNN: ""Utah officials report voting machine problems across entire country"" I will be watching the election results from Trump Tower in Manhattan with my family and friends. Very exciting! #ElectionDay https://t.co/MXrAxYnTjY https://t.co/FZhOncih21 We need your vote. Go to the POLLS! Let's continue this MOVEMENT! Find your poll location: https://t.co/VMUdvi1tx1… https://t.co/zGOx74Ebhw VOTE TODAY! Go to https://t.co/MXrAxYnTjY to find your polling location. We are going to Make America Great Again!… https://t.co/KPQ5EY9VwQ TODAY WE MAKE AMERICA GREAT AGAIN! Today we are going to win the great state of MICHIGAN and we are going to WIN back the White House! Thank you MI!… https://t.co/onRpEvzHrW RT @DonaldJTrumpJr: Thanks New Hampshire!!! #NH #NewHampshire #MAGA https://t.co/JDgcyJvJpk RT @detroitnews: .@IvankaTrump in Michigan: ‘This is your movement’ https://t.co/0Sa7huoOP1  @realDonaldTrump https://t.co/cMXEqSHuDj Unbelievable evening in New Hampshire - THANK YOU! Flying to Grand Rapids Michigan now. Watch NH rally here:… https://t.co/hP88anrfgk Big news to share in New Hampshire tonight! Polls looking great! See you soon. Today in Florida I pledged to stand with the people of Cuba and Venezuela in their fight against oppression- cont: https://t.co/8eELqk2wUw Thank you Pennsylvania! Going to New Hampshire now and on to Michigan. Watch PA rally here: https://t.co/d29DLINGst… https://t.co/zcH9crFIKM",2139.560059,0.37578001,1,10482.32031,0.24202769300000002,1,3147.887939,0.46237132,1,False
